alti,CODGEO
27.4799995422363,2B050
26.9699993133545,2B050
35.5299987792969,2B050
-0.0500000007450581,2B050
55.5900001525879,2B050
44.810001373291,2B050
21.5699996948242,2B050
34.2000007629395,2B050
30.7199993133545,2B050
27.4799995422363,2B050
44.810001373291,2B050
76.6100006103516,2B050
107.190002441406,2B050
136.160003662109,2B050
165.669998168945,2B050
186.350006103516,2B050
206.770004272461,2B050
218.470001220703,2B050
217.690002441406,2B050
220.360000610352,2B050
223.470001220703,2B050
228.830001831055,2B050
239.550003051758,2B050
245.160003662109,2B050
253.710006713867,2B050
257.570007324219,2B050
249.529998779297,2B050
212.050003051758,2B050
176.419998168945,2B050
143.940002441406,2B050
121.510002136231,2B050
104.75,2B050
98.5500030517578,2B050
82.5100021362305,2B050
69.8300018310547,2B050
57,2B050
46.0200004577637,2B050
46.3300018310547,2B050
45.5400009155274,2B050
49.7700004577637,2B050
44.6100006103516,2B050
40.4700012207031,2B050
37.810001373291,2B050
40.4500007629395,2B050
40.5,2B050
39.1100006103516,2B050
41.7200012207031,2B050
43.2900009155274,2B050
44.0900001525879,2B050
48.310001373291,2B050
47.8600006103516,2B050
53.3400001525879,2B050
60.7700004577637,2B050
53.0200004577637,2B050
58.060001373291,2B050
72.6900024414063,2B050
83.0500030517578,2B050
96.6600036621094,2B050
106.680000305176,2B050
110.309997558594,2B050
109.730003356934,2B050
97.5100021362305,2B050
99.879997253418,2B050
103.550003051758,2B050
86.6100006103516,2B050
73.3000030517578,2B050
65.629997253418,2B050
56.3300018310547,2B050
46.9300003051758,2B050
37.9500007629395,2B050
27.7800006866455,2B050
22.7700004577637,2B050
22.0200004577637,2B050
23.3400001525879,2B050
23.7999992370606,2B050
23.8199996948242,2B050
26.8799991607666,2B050
32.810001373291,2B050
26.0400009155273,2B050
19.0599994659424,2B050
13.9300003051758,2B050
12.7299995422363,2B050
12.9700002670288,2B050
15.9700002670288,2B050
19.4300003051758,2B050
18.8999996185303,2B050
19.3700008392334,2B050
19.9200000762939,2B050
23.4500007629395,2B050
22.7000007629395,2B050
23.1900005340576,2B050
24.8799991607666,2B050
27.2700004577637,2B050
27.8999996185303,2B050
29.1299991607666,2B050
30.0599994659424,2B050
29.8600006103516,2B050
35.3600006103516,2B050
20.6700000762939,2B050
12.1800003051758,2B050
5.15000009536743,2B050
10.0100002288818,2B050
15.7700004577637,2B050
29.4799995422363,2B050
42.1800003051758,2B050
63.2200012207031,2B050
86.3600006103516,2B050
115.110000610352,2B050
152.889999389648,2B050
186.669998168945,2B050
195.639999389648,2B050
211.320007324219,2B050
217.490005493164,2B050
222.25,2B050
229.800003051758,2B050
231.380004882813,2B050
242.050003051758,2B050
248.529998779297,2B050
260.470001220703,2B050
258.130004882813,2B050
243.970001220703,2B050
230.710006713867,2B050
190.190002441406,2B050
153,2B050
118.230003356934,2B050
95.0800018310547,2B050
82.370002746582,2B050
75.8600006103516,2B050
59.9099998474121,2B050
53.1500015258789,2B050
61.7000007629395,2B050
60.0200004577637,2B050
56.2400016784668,2B050
56.5800018310547,2B050
49.810001373291,2B050
48.0900001525879,2B050
38.7200012207031,2B050
44.3800010681152,2B050
44.7200012207031,2B050
45.4300003051758,2B050
49.060001373291,2B050
54.9900016784668,2B050
59.1100006103516,2B050
56.3400001525879,2B050
60.2700004577637,2B050
71.7300033569336,2B050
78.9700012207031,2B050
65.2300033569336,2B050
73.2300033569336,2B050
87.5100021362305,2B050
101.769996643066,2B050
117.410003662109,2B050
129.660003662109,2B050
140.639999389648,2B050
137.610000610352,2B050
122.629997253418,2B050
116.660003662109,2B050
96.9400024414062,2B050
81.2600021362305,2B050
72.6900024414063,2B050
65.9400024414063,2B050
61.1500015258789,2B050
54.2000007629395,2B050
40.25,2B050
32.4000015258789,2B050
29.5,2B050
23.7800006866455,2B050
24.0499992370606,2B050
25.2900009155273,2B050
26.7600002288818,2B050
32.75,2B050
30.2900009155273,2B050
30.9799995422363,2B050
31.1499996185303,2B050
15.3599996566772,2B050
13.8599996566772,2B050
14.3999996185303,2B050
14.460000038147,2B050
17.7800006866455,2B050
19.7000007629395,2B050
20.6499996185303,2B050
25.2099990844727,2B050
26.7900009155273,2B050
26.2099990844727,2B050
26.7000007629395,2B050
27.0300006866455,2B050
28.8400001525879,2B050
29.3799991607666,2B050
31.8099994659424,2B050
33.1199989318848,2B050
32.060001373291,2B050
32.6699981689453,2B050
35.3199996948242,2B050
39.2299995422363,2B050
8.39000034332275,2B050
22.0499992370605,2B050
42.9300003051758,2B050
56.3600006103516,2B050
35.2900009155273,2B050
47.3300018310547,2B050
65.3000030517578,2B050
94.7600021362305,2B050
133.960006713867,2B050
158.630004882813,2B050
183.919998168945,2B050
206.830001831055,2B050
223.940002441406,2B050
227.020004272461,2B050
225.520004272461,2B050
233.570007324219,2B050
242.130004882813,2B050
248.300003051758,2B050
253.220001220703,2B050
268.790008544922,2B050
243.75,2B050
217.070007324219,2B050
195.960006713867,2B050
153.279998779297,2B050
123.660003662109,2B050
112.199996948242,2B050
102.080001831055,2B050
71.1600036621094,2B050
82.3600006103516,2B050
78.6999969482422,2B050
86.7699966430664,2B050
73.5800018310547,2B050
73.1500015258789,2B050
63.0900001525879,2B050
53.5400009155273,2B050
53.9099998474121,2B050
49.4900016784668,2B050
49.25,2B050
51.2000007629395,2B050
52.1300010681152,2B050
56.7000007629395,2B050
66.629997253418,2B050
76.0800018310547,2B050
69.2600021362305,2B050
86.9000015258789,2B050
96.5500030517578,2B050
100.900001525879,2B050
94.6900024414063,2B050
93.7300033569336,2B050
104.019996643066,2B050
122.110000610352,2B050
137.940002441406,2B050
153.360000610352,2B050
166.990005493164,2B050
154.630004882813,2B050
133.550003051758,2B050
113.300003051758,2B050
103.860000610352,2B050
88.1800003051758,2B050
79.0500030517578,2B050
71.5800018310547,2B050
61.0800018310547,2B050
52.8600006103516,2B050
47.1300010681152,2B050
42.2700004577637,2B050
29.2900009155273,2B050
27.1499996185303,2B050
26.4400005340576,2B050
28.3099994659424,2B050
33.2400016784668,2B050
38.3600006103516,2B050
33.3400001525879,2B050
45.2700004577637,2B050
33.4000015258789,2B050
24.8700008392334,2B050
16.3099994659424,2B050
18.6800003051758,2B050
18.4500007629395,2B050
14.9200000762939,2B050
19.3600006103516,2B050
20.4699993133545,2B050
24.75,2B050
29.1800003051758,2B050
30.2199993133545,2B050
31.9699993133545,2B050
29.5,2B050
30.1200008392334,2B050
30.7999992370605,2B050
32.0900001525879,2B050
33.6199989318848,2B050
35.060001373291,2B050
37.1300010681152,2B050
37.4900016784668,2B050
38.0999984741211,2B050
39.189998626709,2B050
52.7799987792969,2B050
0.119999997317791,2B050
20.7800006866455,2B050
31.5599994659424,2B050
26.4799995422363,2B050
23.1100006103516,2B050
24.1900005340576,2B050
34.1599998474121,2B050
65.4300003051758,2B050
89.0199966430664,2B050
61.1300010681152,2B050
56.7200012207031,2B050
52.0900001525879,2B050
64.129997253418,2B050
97.620002746582,2B050
135.410003662109,2B050
168,2B050
208.669998168945,2B050
217.570007324219,2B050
216.850006103516,2B050
213.440002441406,2B050
224,2B050
234.529998779297,2B050
239.130004882813,2B050
253.880004882813,2B050
268.049987792969,2B050
245.080001831055,2B050
218.860000610352,2B050
191.520004272461,2B050
174.880004882813,2B050
158.380004882813,2B050
137.660003662109,2B050
99.1600036621094,2B050
90.1399993896484,2B050
95.9400024414063,2B050
88.6100006103516,2B050
89.5800018310547,2B050
88.5800018310547,2B050
79.6999969482422,2B050
62.4300003051758,2B050
59.6500015258789,2B050
57.7900009155274,2B050
54.9700012207031,2B050
53.9500007629395,2B050
61.3600006103516,2B050
62.7200012207031,2B050
68.0800018310547,2B050
84.6900024414063,2B050
100.160003662109,2B050
100.080001831055,2B050
117.910003662109,2B050
126.900001525879,2B050
130.160003662109,2B050
126.050003051758,2B050
121.589996337891,2B050
122.910003662109,2B050
139.600006103516,2B050
159.279998779297,2B050
176.110000610352,2B050
181.860000610352,2B050
157.470001220703,2B050
137.300003051758,2B050
126.620002746582,2B050
115.269996643066,2B050
95.379997253418,2B050
80.4800033569336,2B050
71.0400009155273,2B050
67.3300018310547,2B050
59.1599998474121,2B050
54.2200012207031,2B050
46.4700012207031,2B050
36.9900016784668,2B050
30.2000007629395,2B050
33.0200004577637,2B050
38.2200012207031,2B050
40.4300003051758,2B050
41.9300003051758,2B050
41.4700012207031,2B050
42.25,2B050
39.9300003051758,2B050
29.6499996185303,2B050
21.2099990844727,2B050
20.0400009155273,2B050
19.8700008392334,2B050
17.0300006866455,2B050
15.9200000762939,2B050
21.8999996185303,2B050
27.5599994659424,2B050
29.6200008392334,2B050
31.6499996185303,2B050
32.560001373291,2B050
34.6199989318848,2B050
37.1199989318848,2B050
37.9199981689453,2B050
37.5800018310547,2B050
37.9700012207031,2B050
39.060001373291,2B050
39.8800010681152,2B050
42.6800003051758,2B050
42.7999992370606,2B050
40.5099983215332,2B050
43.0200004577637,2B050
3.19000005722046,2B050
44.9300003051758,2B050
71.9000015258789,2B050
77.4800033569336,2B050
75.8300018310547,2B050
68.8300018310547,2B050
65.4100036621094,2B050
54.3400001525879,2B050
86.6600036621094,2B050
109.660003662109,2B050
102.690002441406,2B050
97.8300018310547,2B050
84.0800018310547,2B050
62.060001373291,2B050
82.879997253418,2B050
118.519996643066,2B050
155.470001220703,2B050
190.600006103516,2B050
195.529998779297,2B050
194.75,2B050
196.380004882813,2B050
214.690002441406,2B050
232.220001220703,2B050
244.050003051758,2B050
260.570007324219,2B050
272.390014648438,2B050
247.270004272461,2B050
225.110000610352,2B050
203.360000610352,2B050
203.639999389648,2B050
181.720001220703,2B050
148.389999389648,2B050
123.099998474121,2B050
116.23999786377,2B050
120.139999389648,2B050
107.080001831055,2B050
97,2B050
82.6800003051758,2B050
73.4400024414063,2B050
65.9300003051758,2B050
67.620002746582,2B050
66.1100006103516,2B050
58.8800010681152,2B050
61.6100006103516,2B050
77.9300003051758,2B050
82.0500030517578,2B050
93.370002746582,2B050
108.769996643066,2B050
128.240005493164,2B050
131.720001220703,2B050
149.029998779297,2B050
156.580001831055,2B050
164.669998168945,2B050
165.389999389648,2B050
155.360000610352,2B050
149.5,2B050
157.279998779297,2B050
178.779998779297,2B050
184.910003662109,2B050
179.050003051758,2B050
172.639999389648,2B050
156.880004882813,2B050
140.860000610352,2B050
120.589996337891,2B050
93.3000030517578,2B050
80.7300033569336,2B050
78.75,2B050
74.6999969482422,2B050
68.4300003051758,2B050
59.9000015258789,2B050
49.3300018310547,2B050
36.5900001525879,2B050
36.1500015258789,2B050
45.2200012207031,2B050
46.810001373291,2B050
45.310001373291,2B050
39.0200004577637,2B050
36.560001373291,2B050
39.9500007629395,2B050
37.2400016784668,2B050
32.4500007629395,2B050
29.6900005340576,2B050
21.0400009155273,2B050
20.5699996948242,2B050
18.6299991607666,2B050
20.1299991607666,2B050
18.5900001525879,2B050
22.0300006866455,2B050
30.4899997711182,2B050
31.3899993896484,2B050
33.6500015258789,2B050
35.2999992370606,2B050
37.1100006103516,2B050
38.810001373291,2B050
40.4599990844727,2B050
42.0299987792969,2B050
41.9500007629395,2B050
44.1199989318848,2B050
46.2000007629395,2B050
47.8699989318848,2B050
42.6399993896484,2B050
42.5900001525879,2B050
46.9000015258789,2B050
20.5499992370605,2B050
59.5200004577637,2B050
80.0100021362305,2B050
98.1800003051758,2B050
97.8099975585938,2B050
99.120002746582,2B050
96.5500030517578,2B050
84.5500030517578,2B050
106.910003662109,2B050
134.919998168945,2B050
138.330001831055,2B050
132.919998168945,2B050
106.160003662109,2B050
81.7699966430664,2B050
78.1800003051758,2B050
107.680000305176,2B050
145.910003662109,2B050
169.360000610352,2B050
172.440002441406,2B050
174.050003051758,2B050
192.820007324219,2B050
212.130004882812,2B050
236.860000610352,2B050
251.330001831055,2B050
266.510009765625,2B050
264.25,2B050
247.419998168945,2B050
231.270004272461,2B050
237.440002441406,2B050
229.080001831055,2B050
195.720001220703,2B050
168.070007324219,2B050
149.610000610352,2B050
144.330001831055,2B050
148.490005493164,2B050
132.25,2B050
110.440002441406,2B050
90.870002746582,2B050
78.4499969482422,2B050
74.2900009155274,2B050
73.6900024414063,2B050
71.5800018310547,2B050
66.7900009155274,2B050
65.8099975585938,2B050
75.620002746582,2B050
90.75,2B050
104.160003662109,2B050
124.190002441406,2B050
148.860000610352,2B050
159.830001831055,2B050
161.240005493164,2B050
182.970001220703,2B050
195.130004882813,2B050
204.830001831055,2B050
191.830001831055,2B050
183.440002441406,2B050
186.020004272461,2B050
188.350006103516,2B050
182.740005493164,2B050
178.279998779297,2B050
175.610000610352,2B050
158.320007324219,2B050
138.5,2B050
115.330001831055,2B050
93.7300033569336,2B050
77.0500030517578,2B050
79.8099975585938,2B050
70.3399963378906,2B050
67.6900024414063,2B050
56.5200004577637,2B050
43.1800003051758,2B050
40.0400009155273,2B050
47.3400001525879,2B050
51.9300003051758,2B050
44.1500015258789,2B050
39.0900001525879,2B050
36.0900001525879,2B050
34.060001373291,2B050
37.25,2B050
36.8400001525879,2B050
35.6800003051758,2B050
30.8999996185303,2B050
21.9400005340576,2B050
21.8400001525879,2B050
19.0499992370605,2B050
21.2299995422363,2B050
20.3400001525879,2B050
21.2299995422363,2B050
24.0900001525879,2B050
30.6800003051758,2B050
34,2B050
35.25,2B050
37.7200012207031,2B050
40.0499992370605,2B050
40.9500007629395,2B050
41.8800010681152,2B050
43.4900016784668,2B050
46.1800003051758,2B050
48.5400009155273,2B050
49.7799987792969,2B050
50.0299987792969,2B050
43.5999984741211,2B050
45.689998626709,2B050
-0.360000014305115,2B050
47.1599998474121,2B050
83.6100006103516,2B050
86.0500030517578,2B050
103.430000305176,2B050
109.330001831055,2B050
109.51000213623,2B050
114.410003662109,2B050
137.080001831055,2B050
152.919998168945,2B050
165.5,2B050
160.880004882813,2B050
132,2B050
107.769996643066,2B050
90.9100036621094,2B050
108.650001525879,2B050
140.880004882813,2B050
155.380004882813,2B050
150.75,2B050
165.270004272461,2B050
182.610000610352,2B050
197.389999389648,2B050
225.470001220703,2B050
250.889999389648,2B050
272.600006103516,2B050
265.040008544922,2B050
251.360000610352,2B050
252.220001220703,2B050
237.25,2B050
215.240005493164,2B050
193.800003051758,2B050
174.589996337891,2B050
167,2B050
164.190002441406,2B050
163.929992675781,2B050
147.270004272461,2B050
119.730003356934,2B050
101.290000915527,2B050
87.8199996948242,2B050
84.0400009155274,2B050
82.75,2B050
78.870002746582,2B050
72.5599975585938,2B050
73.4700012207031,2B050
76.5800018310547,2B050
93.8300018310547,2B050
105.699996948242,2B050
131.25,2B050
157.139999389648,2B050
178.660003662109,2B050
189.690002441406,2B050
200.520004272461,2B050
223.550003051758,2B050
244.380004882813,2B050
232.520004272461,2B050
224,2B050
217.630004882813,2B050
198.360000610352,2B050
181,2B050
176.889999389648,2B050
174.690002441406,2B050
163.490005493164,2B050
147.919998168945,2B050
126.970001220703,2B050
105.660003662109,2B050
80.870002746582,2B050
70.4800033569336,2B050
62.4300003051758,2B050
57.2200012207031,2B050
51.9099998474121,2B050
43.6500015258789,2B050
51.560001373291,2B050
58.5200004577637,2B050
51.75,2B050
42.8600006103516,2B050
36.3600006103516,2B050
34.7700004577637,2B050
32.5900001525879,2B050
32.3800010681152,2B050
34.4300003051758,2B050
33.5200004577637,2B050
25.9200000762939,2B050
22.8299999237061,2B050
23.1000003814697,2B050
19.6200008392334,2B050
21.9699993133545,2B050
23.2999992370605,2B050
23.5599994659424,2B050
23.0499992370606,2B050
27.5900001525879,2B050
31.6399993896484,2B050
34.7999992370606,2B050
37.2599983215332,2B050
39.6500015258789,2B050
41.7299995422363,2B050
43.1399993896484,2B050
44.1199989318848,2B050
47.2999992370606,2B050
49.1199989318848,2B050
50.3499984741211,2B050
52.6599998474121,2B050
51.0999984741211,2B050
47.6699981689453,2B050
47.7200012207031,2B050
44.8300018310547,2B050
59.7200012207031,2B050
78.9100036621094,2B050
97.8000030517578,2B050
99.1900024414063,2B050
99.8099975585938,2B050
114.190002441406,2B050
144.910003662109,2B050
167.940002441406,2B050
184.240005493164,2B050
188.529998779297,2B050
166.610000610352,2B050
136.860000610352,2B050
111.220001220703,2B050
113.870002746582,2B050
120.199996948242,2B050
129.490005493164,2B050
141.190002441406,2B050
149.800003051758,2B050
170.419998168945,2B050
202.570007324219,2B050
235.860000610352,2B050
258.790008544922,2B050
265.269989013672,2B050
267.170013427734,2B050
262.5,2B050
241.830001831055,2B050
220.210006713867,2B050
198.520004272461,2B050
181.410003662109,2B050
171.029998779297,2B050
165.970001220703,2B050
163.910003662109,2B050
163.800003051758,2B050
145.009994506836,2B050
127.139999389648,2B050
109.019996643066,2B050
100.110000610352,2B050
94.1500015258789,2B050
93.3199996948242,2B050
92.6999969482422,2B050
79.3000030517578,2B050
80.5100021362305,2B050
82.129997253418,2B050
101.769996643066,2B050
128.410003662109,2B050
143.610000610352,2B050
163.279998779297,2B050
189.960006713867,2B050
213.160003662109,2B050
228.860000610352,2B050
250.25,2B050
281.410003662109,2B050
283.329986572266,2B050
272.600006103516,2B050
239.389999389648,2B050
206.389999389648,2B050
184.779998779297,2B050
177.020004272461,2B050
169.300003051758,2B050
169.470001220703,2B050
161.130004882813,2B050
134.270004272461,2B050
107.230003356934,2B050
92.620002746582,2B050
81.3399963378906,2B050
69.4100036621094,2B050
57.2900009155273,2B050
50.5800018310547,2B050
54.9900016784668,2B050
64,2B050
58.1599998474121,2B050
46.6199989318848,2B050
38.2900009155273,2B050
34.7000007629395,2B050
34.2999992370606,2B050
32.8800010681152,2B050
31.1000003814697,2B050
28.7299995422363,2B050
26.5100002288818,2B050
23.1299991607666,2B050
24.3500003814697,2B050
24.4099998474121,2B050
19.5900001525879,2B050
23.1700000762939,2B050
24.1399993896484,2B050
24.0699996948242,2B050
23.8299999237061,2B050
28.8799991607666,2B050
32.1599998474121,2B050
33.189998626709,2B050
35.3800010681152,2B050
38.6300010681152,2B050
41.0800018310547,2B050
43.1100006103516,2B050
45.2799987792969,2B050
47.3199996948242,2B050
